bioguideid,congress,introducedDate,actionDate,text,number,policyArea,title,type,url
I000024,111,2009-09-10,blah,blha,259,blah,"A resolution designating September 13, 2009, as ""National Celiac Disease Awareness Day"".",SRES,https://api.congress.gov/v3/bill/111/sres/259?format=json
I000024,111,2009-06-08,blah,blha,171,blah,"A resolution commending the people who have sacrificed their personal freedoms to bring about democratic change in the People's Republic of China and expressing sympathy for the families of the people who were killed, wounded, or imprisoned, on the occasion of the 20th anniversary of the Tiananmen Square Massacre in Beijing, China from June 3 through 4, 1989.",SRES,https://api.congress.gov/v3/bill/111/sres/171?format=json
I000024,111,2009-06-03,blah,blha,167,blah,"A resolution commending the people who have sacrificed their personal freedoms to bring about democratic change in the People's Republic of China and expressing sympathy for the families of the people who were killed, wounded, or imprisoned, on the occasion of the 20th anniversary of the Tiananmen Square Massacre in Beijing, China from June 3 through 4, 1989.",SRES,https://api.congress.gov/v3/bill/111/sres/167?format=json
I000024,111,2009-03-19,blah,blha,79,blah,A resolution honoring the life of Paul M. Weyrich and expressing the condolences of the Senate on his passing.,SRES,https://api.congress.gov/v3/bill/111/sres/79?format=json
I000024,110,2008-09-17,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5623?format=json
I000024,110,2008-09-11,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5468?format=json
I000024,110,2008-09-11,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5467?format=json
I000024,110,2008-09-10,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5377?format=json
I000024,110,2008-09-10,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5378?format=json
I000024,110,2008-07-24,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5176?format=json
I000024,110,2008-07-24,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5178?format=json
I000024,110,2008-07-24,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5175?format=json
I000024,110,2008-07-24,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5177?format=json
I000024,110,2008-06-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/5019?format=json
I000024,110,2008-06-05,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4931?format=json
I000024,110,2008-06-05,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4930?format=json
I000024,110,2008-06-05,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4889?format=json
I000024,110,2008-06-05,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4888?format=json
I000024,110,2008-05-21,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4807?format=json
I000024,110,2008-04-30,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4606?format=json
I000024,110,2008-04-22,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4569?format=json
I000024,110,2008-04-22,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4568?format=json
I000024,110,2008-03-12,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4262?format=json
I000024,110,2008-03-12,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/4239?format=json
I000024,110,2007-12-11,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/3827?format=json
I000024,110,2007-11-15,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/3757?format=json
I000024,110,2007-10-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/3417?format=json
I000024,110,2007-10-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/3416?format=json
I000024,110,2007-10-03,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/3177?format=json
I000024,110,2007-10-03,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/3178?format=json
I000024,110,2007-09-10,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/2796?format=json
I000024,110,2007-07-17,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/2293?format=json
I000024,110,2007-07-17,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/2271?format=json
I000024,110,2007-07-16,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/2261?format=json
I000024,110,2007-07-13,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/2201?format=json
I000024,110,2007-07-13,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/2200?format=json
I000024,110,2007-06-27,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1952?format=json
I000024,110,2007-06-27,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1951?format=json
I000024,110,2007-06-25,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1877?format=json
I000024,110,2007-06-25,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1876?format=json
I000024,110,2007-06-21,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1856?format=json
I000024,110,2007-06-21,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1857?format=json
I000024,110,2007-06-20,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1720?format=json
I000024,110,2007-06-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1667?format=json
I000024,110,2007-06-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1666?format=json
I000024,110,2007-06-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1660?format=json
I000024,110,2007-06-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1669?format=json
I000024,110,2007-06-19,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1668?format=json
I000024,110,2007-06-15,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1621?format=json
I000024,110,2007-06-15,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1622?format=json
I000024,110,2007-06-15,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1619?format=json
I000024,110,2007-06-15,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1620?format=json
I000024,110,2007-06-15,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1618?format=json
I000024,110,2007-06-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1599?format=json
I000024,110,2007-06-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1600?format=json
I000024,110,2007-06-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1598?format=json
I000024,110,2007-06-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1601?format=json
I000024,110,2007-06-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1602?format=json
I000024,110,2007-06-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1570?format=json
I000024,110,2007-06-14,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1576?format=json
I000024,110,2007-06-12,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1505?format=json
I000024,110,2007-05-22,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/1151?format=json
I000024,110,2007-05-01,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/987?format=json
I000024,110,2007-05-01,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/988?format=json
I000024,110,2007-04-24,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/955?format=json
I000024,110,2007-04-24,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/943?format=json
I000024,110,2007-04-16,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/879?format=json
I000024,110,2007-04-16,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/880?format=json
I000024,110,2007-03-27,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/654?format=json
I000024,110,2007-03-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/413?format=json
I000024,110,2007-03-07,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/381?format=json
I000024,110,2007-02-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/245?format=json
I000024,110,2007-02-08,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/244?format=json
I000024,110,2007-01-23,blah,blha,,blah,,,https://api.congress.gov/v3/amendment/110/samdt/129?format=json
I000024,110,2008-11-19,blah,blha,3697,blah,A bill to amend the Emergency Economic Stabilization Act to require approval by the Congress for certain expenditures for the Troubled Asset Relief Program.,S,https://api.congress.gov/v3/bill/110/s/3697?format=json
I000024,110,2008-11-17,blah,blha,3683,blah,A bill to amend the Emergency Economic Stabilization Act to require approval by the Congress for certain expenditures for the Troubled Asset Relief Program.,S,https://api.congress.gov/v3/bill/110/s/3683?format=json
I000024,110,2008-07-31,blah,blha,3395,blah,Marginal Well Production Preservation and Enhancement Act,S,https://api.congress.gov/v3/bill/110/s/3395?format=json
I000024,110,2008-07-17,blah,blha,3281,blah,Drive America on Natural Gas Act of 2008,S,https://api.congress.gov/v3/bill/110/s/3281?format=json
I000024,110,2008-07-17,blah,blha,3280,blah,American Affordable Fuels Act of 2008,S,https://api.congress.gov/v3/bill/110/s/3280?format=json
I000024,110,2008-07-16,blah,blha,3271,blah,"A bill to amend the definition of commercial motor vehicle in section 31101 of title 49, United States Code, to exclude certain farm vehicles, and for other purposes.",S,https://api.congress.gov/v3/bill/110/s/3271?format=json
I000024,110,2008-07-15,blah,blha,3264,blah,Economic Development Administration Reauthorization Act of 2008,S,https://api.congress.gov/v3/bill/110/s/3264?format=json
I000024,110,2008-04-17,blah,blha,2876,blah,HALE Scouts Act,S,https://api.congress.gov/v3/bill/110/s/2876?format=json
I000024,110,2008-04-07,blah,blha,2827,blah,A bill to repeal a requirement with respect to the procurement and acquisition of alternative fuels.,S,https://api.congress.gov/v3/bill/110/s/2827?format=json
I000024,110,2008-03-06,blah,blha,2727,blah,Preserving Access to Hospice (PATH) Act of 2008,S,https://api.congress.gov/v3/bill/110/s/2727?format=json
I000024,110,2008-03-05,blah,blha,2715,blah,National Language Act of 2008,S,https://api.congress.gov/v3/bill/110/s/2715?format=json
I000024,110,2008-02-29,blah,blha,2681,blah,Code Talkers Recognition Act of 2008,S,https://api.congress.gov/v3/bill/110/s/2681?format=json
I000024,110,2008-02-14,blah,blha,2651,blah,A bill to amend the Clean Air Act to make technical corrections to the renewable fuel standard.,S,https://api.congress.gov/v3/bill/110/s/2651?format=json
I000024,110,2008-01-24,blah,blha,2551,blah,Nuclear Waste Policy Amendments Act of 2008,S,https://api.congress.gov/v3/bill/110/s/2551?format=json
I000024,110,2007-12-18,blah,blha,2509,blah,Small System Safe Drinking Water Act of 2007,S,https://api.congress.gov/v3/bill/110/s/2509?format=json
I000024,110,2007-10-23,blah,blha,2216,blah,A bill to amend the Internal Revenue Code of 1986 to extend the Indian employment credit and the depreciation rules for property used predominantly within an Indian reservation.,S,https://api.congress.gov/v3/bill/110/s/2216?format=json
I000024,110,2007-10-22,blah,blha,2214,blah,FEMA Act,S,https://api.congress.gov/v3/bill/110/s/2214?format=json
I000024,110,2007-10-23,blah,blha,2217,blah,A bill to amend the Internal Revenue Code of 1986 to extend the taxable income limit on percentage depletion for oil and natural gas produced from marginal properties.,S,https://api.congress.gov/v3/bill/110/s/2217?format=json
I000024,110,2007-10-18,blah,blha,2195,blah,A bill to amend the Internal Revenue Code of 1986 to extend the Indian employment credit and the depreciation rules for property used predominantly within an Indian reservation.,S,https://api.congress.gov/v3/bill/110/s/2195?format=json
I000024,110,2007-10-18,blah,blha,2196,blah,A bill to amend the Internal Revenue Code of 1986 to extend the taxable income limit on percentage depletion for oil and natural gas produced from marginal properties.,S,https://api.congress.gov/v3/bill/110/s/2196?format=json
I000024,110,2007-10-15,blah,blha,2164,blah,NOAA Scholarship Act of 2007,S,https://api.congress.gov/v3/bill/110/s/2164?format=json
I000024,110,2007-08-02,blah,blha,1968,blah,Water Security Act of 2007,S,https://api.congress.gov/v3/bill/110/s/1968?format=json
I000024,110,2007-07-25,blah,blha,1877,blah,"A bill to amend title 4, United States Code, to prescribe that members of the Armed Forces and veterans out of uniform may render the military salute during hoisting, lowering, or passing of flag.",S,https://api.congress.gov/v3/bill/110/s/1877?format=json
I000024,110,2007-07-19,blah,blha,1828,blah,A bill to require the Administrator of the Environmental Protection Agency to conduct a study of the feasibility of increasing the consumption in the United States of certain ethanol-blended gasoline.,S,https://api.congress.gov/v3/bill/110/s/1828?format=json
I000024,110,2007-07-13,blah,blha,1786,blah,Clean Air Attainment Enforcement Act,S,https://api.congress.gov/v3/bill/110/s/1786?format=json
I000024,110,2007-06-19,blah,blha,1653,blah,Convention on Supplementary Compensation for Nuclear Damage Contingent Cost Allocation Act,S,https://api.congress.gov/v3/bill/110/s/1653?format=json
I000024,110,2007-06-15,blah,blha,1637,blah,A bill to establish a geothermal heat pump technology acceleration program relating to General Services Administration facilities.,S,https://api.congress.gov/v3/bill/110/s/1637?format=json
I000024,110,2007-06-14,blah,blha,1623,blah,Helms-Biden Reauthorization Act of 2007,S,https://api.congress.gov/v3/bill/110/s/1623?format=json
I000024,110,2007-06-11,blah,blha,1585,blah,"A bill to designate the Department of Veterans Affairs Outpatient Clinic in Tulsa, Oklahoma, as the ""Ernest Childers Department of Veterans Affairs Outpatient Clinic"".",S,https://api.congress.gov/v3/bill/110/s/1585?format=json
I000024,110,2007-06-07,blah,blha,1566,blah,"A bill to amend the Oil Pollution Act of 1990 to improve that Act, and for other purposes.",S,https://api.congress.gov/v3/bill/110/s/1566?format=json
I000024,110,2007-05-24,blah,blha,1503,blah,Gas Petroleum Refiner Improvement and Community Empowerment Act,S,https://api.congress.gov/v3/bill/110/s/1503?format=json
I000024,110,2007-05-17,blah,blha,1429,blah,A bill to amend the Safe Drinking Water Act to reauthorize the provision of technical assistance to small public water systems.,S,https://api.congress.gov/v3/bill/110/s/1429?format=json
